url,title,organisation,ref_no,tender_id,state,stage,status_update_date,company_name,bid_amount,bid_rank,region,result_bid_value
https://app.palladium.primenumbers.in/result/detail/188047884746637061,Result For Construction of 1 No. E type Staff Qtr. at Garadpur Fire Station in Kendrapara District.,orissa state police housing and welfare corporation limited,['07/OPHWC/2024-25'],2024_OSPHW_107183_6,odisha,Retender,2025-03-30 00:00:00,HEMANTA KUMAR SAHOO,2719393.38,L2,East,2719393.5
https://app.palladium.primenumbers.in/result/detail/188047884746637061,Result For Construction of 1 No. E type Staff Qtr. at Garadpur Fire Station in Kendrapara District.,orissa state police housing and welfare corporation limited,['07/OPHWC/2024-25'],2024_OSPHW_107183_6,odisha,Retender,2025-03-30 00:00:00,ASHOK KUMAR DASH,2879338.88,L3,East,2719393.5
https://app.palladium.primenumbers.in/result/detail/188047884746637061,Result For Construction of 1 No. E type Staff Qtr. at Garadpur Fire Station in Kendrapara District.,orissa state police housing and welfare corporation limited,['07/OPHWC/2024-25'],2024_OSPHW_107183_6,odisha,Retender,2025-03-30 00:00:00,PRATAP KUMAR ROUT,2719393.38,L1,East,2719393.5
https://app.palladium.primenumbers.in/result/detail/188047884746637061,Result For Construction of 1 No. E type Staff Qtr. at Garadpur Fire Station in Kendrapara District.,orissa state police housing and welfare corporation limited,['07/OPHWC/2024-25'],2024_OSPHW_107183_6,odisha,Retender,2025-03-30 00:00:00,ISWAR CHANDRA LENKA,2719393.38,L2,East,2719393.5
https://app.palladium.primenumbers.in/result/detail/11301448111439355069,"Cluster of 1. Construction of Office cum Residence at- Kantabanji and 2. Construction of Muribahal PS Building, Bolangir",orissa state police housing and welfare corporation limited,['25/OPHWC/2022-23'],2022_OSPHW_79982_2,odisha,Retender,2024-11-08 00:00:00,KANHU CHARAN DALAI,25310073.12,L1,East,25310074.0
https://app.palladium.primenumbers.in/result/detail/17142793960384881064,"CONSTRUCTION OF 6 NOS. F TYPE QTR. AT GANDIA F. S., DHENKANAL",orissa state police housing and welfare corporation limited,['39 /OPHWC/2021-22'],2022_OSPHW_75937_7,odisha,Retender,2024-11-08 00:00:00,CHANDAN DUTTA,6493322.02,L4,East,6341019.0
https://app.palladium.primenumbers.in/result/detail/17142793960384881064,"CONSTRUCTION OF 6 NOS. F TYPE QTR. AT GANDIA F. S., DHENKANAL",orissa state police housing and welfare corporation limited,['39 /OPHWC/2021-22'],2022_OSPHW_75937_7,odisha,Retender,2024-11-08 00:00:00,PRADIP KUMAR PANI,6341019.24,L1,East,6341019.0
https://app.palladium.primenumbers.in/result/detail/17142793960384881064,"CONSTRUCTION OF 6 NOS. F TYPE QTR. AT GANDIA F. S., DHENKANAL",orissa state police housing and welfare corporation limited,['39 /OPHWC/2021-22'],2022_OSPHW_75937_7,odisha,Retender,2024-11-08 00:00:00,PRIYARANJAN SAHOO,6485313.68,L3,East,6341019.0
https://app.palladium.primenumbers.in/result/detail/17142793960384881064,"CONSTRUCTION OF 6 NOS. F TYPE QTR. AT GANDIA F. S., DHENKANAL",orissa state police housing and welfare corporation limited,['39 /OPHWC/2021-22'],2022_OSPHW_75937_7,odisha,Retender,2024-11-08 00:00:00,DULEI KISAN,6398737.01,L2,East,6341019.0
https://app.palladium.primenumbers.in/result/detail/17142793960384881064,"CONSTRUCTION OF 6 NOS. F TYPE QTR. AT GANDIA F. S., DHENKANAL",orissa state police housing and welfare corporation limited,['39 /OPHWC/2021-22'],2022_OSPHW_75937_7,odisha,Retender,2024-11-08 00:00:00,PABITRA KUMAR ROUTRAY,,,East,6341019.0
https://app.palladium.primenumbers.in/result/detail/1988575038011206533,Constn. of 50 Capacity Addl. Ward 25x2 at Dist. Jail Angul,orissa state police housing and welfare corporation limited,['41/OPHWC/2022-23'],2022_OSPHW_83681_7,odisha,Retender,2024-11-08 00:00:00,M/S AKSHAYA KUMAR SAHOO,8620413.1,L2,East,8619442.0
https://app.palladium.primenumbers.in/result/detail/1988575038011206533,Constn. of 50 Capacity Addl. Ward 25x2 at Dist. Jail Angul,orissa state police housing and welfare corporation limited,['41/OPHWC/2022-23'],2022_OSPHW_83681_7,odisha,Retender,2024-11-08 00:00:00,Pritiranjan Behera,8619441.78,L1,East,8619442.0
https://app.palladium.primenumbers.in/result/detail/2361846159105618493,"Cluster of 1. Construction of Banarpal PS Building at Angul, 2. Construction of Sadar PS Building at Angul, 3. Construction of 6 Nos. of Modern Class Room and two Storied Building with seating capacity of 50 Trainees at Angul",orissa state police housing and welfare corporation limited,['19/OPHWC/2022-23'],2022_OSPHW_79180_1,odisha,Retender,2024-11-08 00:00:00,ANAND ENGINEERING,45658119.6,L2,East,43442784.0
https://app.palladium.primenumbers.in/result/detail/2361846159105618493,"Cluster of 1. Construction of Banarpal PS Building at Angul, 2. Construction of Sadar PS Building at Angul, 3. Construction of 6 Nos. of Modern Class Room and two Storied Building with seating capacity of 50 Trainees at Angul",orissa state police housing and welfare corporation limited,['19/OPHWC/2022-23'],2022_OSPHW_79180_1,odisha,Retender,2024-11-08 00:00:00,PRIYA RANJAN BISWAL,43442783.78,L1,East,43442784.0
https://app.palladium.primenumbers.in/result/detail/3597977447586925922,CONSTN OF 3 NOS D TYPE QTR FOR CIVIL JUDGE ( JD )- CUM- JMFC AT JAGATSINGHPUR,orissa state police housing and welfare corporation limited,['24/OPHWC/2021-22'],2021_OSPHW_72302_4,odisha,Retender,2024-11-08 00:00:00,CHANDAN DUTTA,,,East,13187618.0
https://app.palladium.primenumbers.in/result/detail/3597977447586925922,CONSTN OF 3 NOS D TYPE QTR FOR CIVIL JUDGE ( JD )- CUM- JMFC AT JAGATSINGHPUR,orissa state police housing and welfare corporation limited,['24/OPHWC/2021-22'],2021_OSPHW_72302_4,odisha,Retender,2024-11-08 00:00:00,ASHOK KUMAR DASH,13187617.92,L1,East,13187618.0
https://app.palladium.primenumbers.in/result/detail/3597977447586925922,CONSTN OF 3 NOS D TYPE QTR FOR CIVIL JUDGE ( JD )- CUM- JMFC AT JAGATSINGHPUR,orissa state police housing and welfare corporation limited,['24/OPHWC/2021-22'],2021_OSPHW_72302_4,odisha,Retender,2024-11-08 00:00:00,BIJAYA KUMAR PANDA,,,East,13187618.0
https://app.palladium.primenumbers.in/result/detail/3597977447586925922,CONSTN OF 3 NOS D TYPE QTR FOR CIVIL JUDGE ( JD )- CUM- JMFC AT JAGATSINGHPUR,orissa state police housing and welfare corporation limited,['24/OPHWC/2021-22'],2021_OSPHW_72302_4,odisha,Retender,2024-11-08 00:00:00,PRADIP KUMAR PANI,,,East,13187618.0
https://app.palladium.primenumbers.in/result/detail/3597977447586925922,CONSTN OF 3 NOS D TYPE QTR FOR CIVIL JUDGE ( JD )- CUM- JMFC AT JAGATSINGHPUR,orissa state police housing and welfare corporation limited,['24/OPHWC/2021-22'],2021_OSPHW_72302_4,odisha,Retender,2024-11-08 00:00:00,Santosh Kumar Bhatta,13187617.92,L2,East,13187618.0
https://app.palladium.primenumbers.in/result/detail/5633612863784137962,"Construction of Nandipada PS, Keonjhar",orissa state police housing and welfare corporation limited,['26/OPHWC/2022-23'],2022_OSPHW_80235_3,odisha,Retender,2024-11-08 00:00:00,RATNAKAR NAIK,18112963.4,L1,East,18112964.0
https://app.palladium.primenumbers.in/result/detail/5633612863784137962,"Construction of Nandipada PS, Keonjhar",orissa state police housing and welfare corporation limited,['26/OPHWC/2022-23'],2022_OSPHW_80235_3,odisha,Retender,2024-11-08 00:00:00,KAILASH CHANDRA LENKA,,,East,18112964.0
https://app.palladium.primenumbers.in/result/detail/5633612863784137962,"Construction of Nandipada PS, Keonjhar",orissa state police housing and welfare corporation limited,['26/OPHWC/2022-23'],2022_OSPHW_80235_3,odisha,Retender,2024-11-08 00:00:00,LAXMIKANTA BEHERA,18063396.3,L3,East,18112964.0
https://app.palladium.primenumbers.in/result/detail/5633612863784137962,"Construction of Nandipada PS, Keonjhar",orissa state police housing and welfare corporation limited,['26/OPHWC/2022-23'],2022_OSPHW_80235_3,odisha,Retender,2024-11-08 00:00:00,BISHNU PRASAD SETHY,17731677.99,L2,East,18112964.0
https://app.palladium.primenumbers.in/result/detail/7551325018624284692,"Cluster of 1. Construction of 2 D type qtrs at Dist. Hdqtrs, Balasore, 2. Construction of Office of Zonal DSP Spl Branch, 3. Construction of PS Building at Chandipur, Balasore and 4. Construction of 30 Women Barrack at RO",orissa state police housing and welfare corporation limited,['17/OPHWC/2022-23'],2022_OSPHW_78549_6,odisha,Retender,2024-11-08 00:00:00,AVAYA KUMAR SWAIN,46768638.9,L2,East,45102932.0
https://app.palladium.primenumbers.in/result/detail/7551325018624284692,"Cluster of 1. Construction of 2 D type qtrs at Dist. Hdqtrs, Balasore, 2. Construction of Office of Zonal DSP Spl Branch, 3. Construction of PS Building at Chandipur, Balasore and 4. Construction of 30 Women Barrack at RO",orissa state police housing and welfare corporation limited,['17/OPHWC/2022-23'],2022_OSPHW_78549_6,odisha,Retender,2024-11-08 00:00:00,Rabindra Kumar Das,45102932.71,L1,East,45102932.0
https://app.palladium.primenumbers.in/result/detail/7551325018624284692,"Cluster of 1. Construction of 2 D type qtrs at Dist. Hdqtrs, Balasore, 2. Construction of Office of Zonal DSP Spl Branch, 3. Construction of PS Building at Chandipur, Balasore and 4. Construction of 30 Women Barrack at RO",orissa state police housing and welfare corporation limited,['17/OPHWC/2022-23'],2022_OSPHW_78549_6,odisha,Retender,2024-11-08 00:00:00,Ranjit Kumar Behera,,,East,45102932.0
https://app.palladium.primenumbers.in/result/detail/14854787323573163051,"Cluster of 1. Construction of DFSL Building at Nowarangpur and 2. Construction of 2 D type qtrs at Dist. Hdqtr, Nowarangpur",orissa state police housing and welfare corporation limited,['17/OPHWC/2022-23'],2022_OSPHW_78549_24,odisha,Retender,2024-11-07 00:00:00,ASIAN GEOTECH RESEARCH SERVICES,,,East,10948442.0
https://app.palladium.primenumbers.in/result/detail/14854787323573163051,"Cluster of 1. Construction of DFSL Building at Nowarangpur and 2. Construction of 2 D type qtrs at Dist. Hdqtr, Nowarangpur",orissa state police housing and welfare corporation limited,['17/OPHWC/2022-23'],2022_OSPHW_78549_24,odisha,Retender,2024-11-07 00:00:00,ASHOK KUMAR SETHI,10948441.86,L1,East,10948442.0
https://app.palladium.primenumbers.in/result/detail/14854787323573163051,"Cluster of 1. Construction of DFSL Building at Nowarangpur and 2. Construction of 2 D type qtrs at Dist. Hdqtr, Nowarangpur",orissa state police housing and welfare corporation limited,['17/OPHWC/2022-23'],2022_OSPHW_78549_24,odisha,Retender,2024-11-07 00:00:00,Satyabrata Swain,10372268.73,L2,East,10948442.0
https://app.palladium.primenumbers.in/result/detail/4754703153773781115,"BOUNDARY WALL WITH C. C ROAD AND GATE AT OUAT, BHUBANESWAR",orissa state police housing and welfare corporation limited,['15/OPHWC/2021-22'],2021_OSPHW_70887_1,odisha,Retender,2024-11-07 00:00:00,PRAKASH KUMAR NAHAK,17327484.64,L1,East,17327484.0
https://app.palladium.primenumbers.in/result/detail/4754703153773781115,"BOUNDARY WALL WITH C. C ROAD AND GATE AT OUAT, BHUBANESWAR",orissa state police housing and welfare corporation limited,['15/OPHWC/2021-22'],2021_OSPHW_70887_1,odisha,Retender,2024-11-07 00:00:00,NIRAKAR SAMAL,18344997.91,L4,East,17327484.0
https://app.palladium.primenumbers.in/result/detail/4754703153773781115,"BOUNDARY WALL WITH C. C ROAD AND GATE AT OUAT, BHUBANESWAR",orissa state police housing and welfare corporation limited,['15/OPHWC/2021-22'],2021_OSPHW_70887_1,odisha,Retender,2024-11-07 00:00:00,Subrata Kumar Mohanty,18346628.54,L5,East,17327484.0
https://app.palladium.primenumbers.in/result/detail/4754703153773781115,"BOUNDARY WALL WITH C. C ROAD AND GATE AT OUAT, BHUBANESWAR",orissa state police housing and welfare corporation limited,['15/OPHWC/2021-22'],2021_OSPHW_70887_1,odisha,Retender,2024-11-07 00:00:00,SUKANTA KUMAR MOHANTY,17327484.64,L2,East,17327484.0
https://app.palladium.primenumbers.in/result/detail/4754703153773781115,"BOUNDARY WALL WITH C. C ROAD AND GATE AT OUAT, BHUBANESWAR",orissa state police housing and welfare corporation limited,['15/OPHWC/2021-22'],2021_OSPHW_70887_1,odisha,Retender,2024-11-07 00:00:00,MITALIKA SWAIN,17755525.08,L3,East,17327484.0
https://app.palladium.primenumbers.in/result/detail/4754703153773781115,"BOUNDARY WALL WITH C. C ROAD AND GATE AT OUAT, BHUBANESWAR",orissa state police housing and welfare corporation limited,['15/OPHWC/2021-22'],2021_OSPHW_70887_1,odisha,Retender,2024-11-07 00:00:00,SUBRAT KALAS,18346628.54,L5,East,17327484.0
https://app.palladium.primenumbers.in/result/detail/4754703153773781115,"BOUNDARY WALL WITH C. C ROAD AND GATE AT OUAT, BHUBANESWAR",orissa state police housing and welfare corporation limited,['15/OPHWC/2021-22'],2021_OSPHW_70887_1,odisha,Retender,2024-11-07 00:00:00,SANJUKTA DEI,18346628.54,L5,East,17327484.0
https://app.palladium.primenumbers.in/result/detail/4754703153773781115,"BOUNDARY WALL WITH C. C ROAD AND GATE AT OUAT, BHUBANESWAR",orissa state police housing and welfare corporation limited,['15/OPHWC/2021-22'],2021_OSPHW_70887_1,odisha,Retender,2024-11-07 00:00:00,JK INFRASTRUCTURE,,,East,17327484.0
https://app.palladium.primenumbers.in/result/detail/4754703153773781115,"BOUNDARY WALL WITH C. C ROAD AND GATE AT OUAT, BHUBANESWAR",orissa state police housing and welfare corporation limited,['15/OPHWC/2021-22'],2021_OSPHW_70887_1,odisha,Retender,2024-11-07 00:00:00,SUSHANTA KUMAR NAYAK,17327484.64,L2,East,17327484.0
https://app.palladium.primenumbers.in/result/detail/7729274355428123351,"CONST OF 50 CAPACITY ADDITIONAL WARDS ( 25X2 ) AT SUB JAIL DHARMAGARH, KALAHANDI",orissa state police housing and welfare corporation limited,['20/OPHWC/2021-22'],2021_OSPHW_72028_3,odisha,Retender,2024-11-07 00:00:00,DEMANTI AGRAWAL,6665816.61,L1,East,6665816.5
https://app.palladium.primenumbers.in/result/detail/7729274355428123351,"CONST OF 50 CAPACITY ADDITIONAL WARDS ( 25X2 ) AT SUB JAIL DHARMAGARH, KALAHANDI",orissa state police housing and welfare corporation limited,['20/OPHWC/2021-22'],2021_OSPHW_72028_3,odisha,Retender,2024-11-07 00:00:00,SHASHIRAM MANGARAJ,,,East,6665816.5
https://app.palladium.primenumbers.in/result/detail/7729274355428123351,"CONST OF 50 CAPACITY ADDITIONAL WARDS ( 25X2 ) AT SUB JAIL DHARMAGARH, KALAHANDI",orissa state police housing and welfare corporation limited,['20/OPHWC/2021-22'],2021_OSPHW_72028_3,odisha,Retender,2024-11-07 00:00:00,ABHIMANYU NAIK,7332319.86,L2,East,6665816.5
https://app.palladium.primenumbers.in/result/detail/7729274355428123351,"CONST OF 50 CAPACITY ADDITIONAL WARDS ( 25X2 ) AT SUB JAIL DHARMAGARH, KALAHANDI",orissa state police housing and welfare corporation limited,['20/OPHWC/2021-22'],2021_OSPHW_72028_3,odisha,Retender,2024-11-07 00:00:00,PRADEEP KUMAR NAIK,7409947.89,L3,East,6665816.5
https://app.palladium.primenumbers.in/result/detail/10465276203500336704,"Construction of 100 Trainees Hostel ( First Floor ) At- AETI, Koraput",orissa state police housing and welfare corporation limited,['30/OPHWC/2022-23'],2022_OSPHW_80604_2,odisha,Retender,2024-11-07 00:00:00,ASHOK KUMAR SETHI,21190861.96,L1,East,21190862.0
https://app.palladium.primenumbers.in/result/detail/10465276203500336704,"Construction of 100 Trainees Hostel ( First Floor ) At- AETI, Koraput",orissa state police housing and welfare corporation limited,['30/OPHWC/2022-23'],2022_OSPHW_80604_2,odisha,Retender,2024-11-07 00:00:00,BISWAJIT ROUT,,,East,21190862.0
https://app.palladium.primenumbers.in/result/detail/10465276203500336704,"Construction of 100 Trainees Hostel ( First Floor ) At- AETI, Koraput",orissa state police housing and welfare corporation limited,['30/OPHWC/2022-23'],2022_OSPHW_80604_2,odisha,Retender,2024-11-07 00:00:00,TUSHAR KANTA NAYAK,,,East,21190862.0
https://app.palladium.primenumbers.in/result/detail/16417497109785858673,"Construction of 300 Men Barrack ( Second Floor ) At- AETI, Koraput",orissa state police housing and welfare corporation limited,['25/OPHWC/2022-23'],2022_OSPHW_79982_4,odisha,Retender,2024-11-07 00:00:00,ASHOK KUMAR SETHI,19763800.0,L1,East,19763800.0
https://app.palladium.primenumbers.in/result/detail/16417497109785858673,"Construction of 300 Men Barrack ( Second Floor ) At- AETI, Koraput",orissa state police housing and welfare corporation limited,['25/OPHWC/2022-23'],2022_OSPHW_79982_4,odisha,Retender,2024-11-07 00:00:00,AVAYA KUMAR SWAIN,19657710.77,L2,East,19763800.0
https://app.palladium.primenumbers.in/result/detail/7541528010665943207,"CONSTRUCTION OF 20 BEDDED ADDITIONAL HOSPITAL WARD INSIDE SPECIAL JAIL, BHUBANESWAR, KHURDA",orissa state police housing and welfare corporation limited,['06/OPHWC/2021-22'],2021_OSPHW_69496_1,odisha,Retender,2024-11-02 00:00:00,ASHOK KUMAR DASH,8896497.31,L2,East,8896497.0
https://app.palladium.primenumbers.in/result/detail/7541528010665943207,"CONSTRUCTION OF 20 BEDDED ADDITIONAL HOSPITAL WARD INSIDE SPECIAL JAIL, BHUBANESWAR, KHURDA",orissa state police housing and welfare corporation limited,['06/OPHWC/2021-22'],2021_OSPHW_69496_1,odisha,Retender,2024-11-02 00:00:00,PRITHUDIPTI BOSE,8896497.31,L1,East,8896497.0
https://app.palladium.primenumbers.in/result/detail/15255693176773978804,"Constn. of Boundary Wall, Two Nos. Gate with RCC Columns at CTI Building at Naraj, Cuttack",orissa state police housing and welfare corporation limited,['01/OPHWC/2015-16'],2015_OSPHW_23059_7,odisha,Retender,2015-05-28 00:00:00,,,,East,
https://app.palladium.primenumbers.in/result/detail/8746576188273463622,Constn. of District Court Bldg. at Malkangiri,orissa state police housing and welfare corporation limited,['02/OPHWC/2014-15'],2014_OSPHW_17225_3,odisha,Retender,2014-06-30 00:00:00,,,,East,
